男女 ,Gender,産業,Industry,総数 Total,総数 Total／平均年齢 Average age,15～19歳 15-19 years old,20～24歳 20-24 years old,25～29歳 25-29 years old,30～34歳 30-34 years old,35～39歳 35-39 years old,40～44歳 40-44 years old,45～49歳 45-49 years old,50～54歳 50-54 years old,55～59歳 55-59 years old,60～64歳 60-64 years old,65～69歳 65-69 years old,70～74歳 70-74 years old,75歳以上 75 years old and over,
総数,Total,,,8297100,44.8,121100,578500,901200,837300,843300,879000,983600,956000,780100,543200,339400,280500,253800,
総数,Total,農業，  林業,Agriculture and forestry,20500,54.4,-,400,1800,1400,1100,1500,1800,1500,2400,1700,2500,2000,2300,
総数,Total,漁業,Fisheries,700,60.3,-,-,-,-,-,-,-,400,-,-,-,300,-,
総数,Total,鉱業， 採石業， 砂利採取業,Mining and quarrying of stone and gravel,1000,58.7,-,-,-,-,-,-,-,400,-,300,400,-,-,
総数,Total,建設業,Construction,401400,49.3,1100,9600,25800,32000,36800,31100,61500,62400,48100,35600,26800,18800,11900,
総数,Total,製造業,Manufacturing,747900,47.1,600,18700,63500,70500,81200,92700,107200,103000,83600,56700,22900,23800,23700,
総数,Total,電気・ガス・熱供給・水道業,Electricity，  gas，  heat supply and water,34600,45.6,-,-,3900,5600,1700,1000,5700,8700,6400,1200,300,-,-,
総数,Total,情報通信業,Information and communications,1049100,38.7,3000,89000,204700,157100,137700,133000,116300,91800,66700,28800,13100,4100,3900,
総数,Total,運輸業， 郵便業 ,Transport and postal activities,350700,46.6,4100,14100,28500,30600,35300,39000,41300,56000,37500,30400,15700,13000,5300,
総数,Total,卸売業， 小売業 ,Wholesale and retail trade,1152700,43.9,24200,109700,113500,102100,122300,126500,148800,116300,106100,72300,41400,36600,32800,
総数,Total,金融業， 保険業,Finance and insurance,339700,44.5,-,8400,35300,42500,43400,33900,43700,52600,49100,23200,4800,1700,1200,
総数,Total,不動産業， 物品賃貸業,Real estate and goods rental and leasing,326300,53.4,700,11300,22000,29800,21100,25500,27600,32400,28900,26900,26100,30400,43600,
総数,Total,学術研究， 専門・技術サービス業,Scientific research， professional and technical services,611800,44.1,700,30100,82600,76900,69400,76100,68300,57300,54400,36300,29400,14700,15600,
総数,Total,宿泊業， 飲食サービス業,Accommodations， eating and drinking services,433300,40.4,55900,83900,22600,21000,30000,33100,42100,43700,26600,25100,17100,18600,13800,
総数,Total,生活関連サービス業， 娯楽業,Living-related and personal services and amusement services,266400,44.9,9100,26100,24700,19700,37500,24400,19700,22600,27200,17000,11800,16200,10600,
総数,Total,教育， 学習支援業,Education， learning support,426100,44.5,8900,45300,35300,40000,36100,43400,43400,54900,44200,31700,21600,11800,9600,
総数,Total,医療， 福祉,Medical， health care and welfare,884300,44.7,1300,64600,107200,93100,83900,97100,104500,101300,76000,63700,40300,25700,25700,
総数,Total,複合サービス事業,Compound services,23900,48.6,-,400,2600,500,800,1000,6300,3400,6200,2100,600,-,-,
総数,Total,サービス業 (他に分類されないもの),Services， n.e.c.,711200,48.9,7900,35100,70500,51100,50900,63200,71800,92500,73100,63100,45300,48600,38000,
総数,Total,公務 (他に分類されるものを除く),Government， except elsewhere classified,273500,41.6,1900,19600,34900,39800,32000,32100,36900,29700,21900,12700,7400,3300,1300,
総数,Total,分類不能の産業,Industries unable to classify,241800,47.2,1800,12400,21900,23700,22200,24400,36600,25500,21600,14600,11900,10800,14600,
男 ,Male,総数 ,Total,4533000,45.6,54200,276300,456200,444900,459000,488100,533100,534400,449000,315000,204000,172400,146400,
男 ,Male,農業，  林業,Agriculture and forestry,14400,54,-,400,1400,700,1100,1500,1500,-,2000,800,1300,1700,1900,
男 ,Male,漁業,Fisheries,700,60.3,-,-,-,-,-,-,-,400,-,-,-,300,-,
男 ,Male,鉱業， 採石業， 砂利採取業,Mining and quarrying of stone and gravel,1000,58.7,-,-,-,-,-,-,-,400,-,300,400,-,-,
男 ,Male,建設業,Construction,307300,49.7,1100,7900,20800,22400,25300,22300,44700,48600,39000,29300,22100,16600,7200,
男 ,Male,製造業,Manufacturing,475000,48.7,200,8600,36500,32700,44900,56800,66200,70300,65000,44500,18700,16300,14400,
男 ,Male,電気・ガス・熱供給・水道業,Electricity，  gas，  heat supply and water,28000,45.7,-,-,3500,4300,1700,1000,3500,7000,5500,1200,300,-,-,
男 ,Male,情報通信業,Information and communications,709100,39.7,1300,52500,124400,93800,97400,101600,88000,61800,49700,21700,10500,2800,3600,
男 ,Male,運輸業， 郵便業 ,Transport and postal activities,267500,47.5,2000,9900,18500,22700,26700,27600,30000,49200,29100,23400,12200,11800,4400,
男 ,Male,卸売業， 小売業 ,Wholesale and retail trade,569300,44.8,7300,46800,55500,55400,55800,60200,77700,57300,58200,35300,18500,22200,19000,
男 ,Male,金融業， 保険業,Finance and insurance,158800,45.2,-,1900,16600,19400,21000,15700,17800,27200,21400,13000,3500,500,800,
男 ,Male,不動産業， 物品賃貸業,Real estate and goods rental and leasing,178900,53.5,700,3300,11900,15400,14000,14300,16900,19000,14500,12900,18000,16000,22100,
男 ,Male,学術研究， 専門・技術サービス業,Scientific research， professional and technical services,376700,45.6,-,16300,49400,42800,41500,44100,37200,33900,37000,27600,22800,11400,12600,
男 ,Male,宿泊業， 飲食サービス業,Accommodations， eating and drinking services,204500,39.4,31200,44800,9600,9600,10000,13400,18500,22100,11400,10400,7500,8900,7200,
男 ,Male,生活関連サービス業， 娯楽業,Living-related and personal services and amusement services,107100,47.2,2200,10700,7900,7300,13300,8200,7900,12400,10500,7600,5300,8000,6000,
男 ,Male,教育， 学習支援業,Education， learning support,197400,43.9,3200,28200,13600,19400,18100,21600,15300,22200,17000,16800,9600,8500,3800,
男 ,Male,医療， 福祉,Medical， health care and welfare,237300,44.7,500,12000,26700,34000,28800,27600,24400,22900,16600,15300,10100,7400,11000,
男 ,Male,複合サービス事業,Compound services,13200,47.4,-,-,2200,-,300,500,4500,1600,3200,300,600,-,-,
男 ,Male,サービス業 (他に分類されないもの),Services， n.e.c.,382900,51.1,4200,12400,28900,24700,23700,40000,32500,50000,42900,37800,31600,31200,22900,
男 ,Male,公務 (他に分類されるものを除く),Government， except elsewhere classified,183300,41,-,15100,20100,29300,24700,20600,30600,13600,15400,7200,3800,1900,1000,
男 ,Male,分類不能の産業,Industries unable to classify,120800,49.3,300,5700,8700,11000,10700,11100,15700,14300,10700,9700,7400,6900,8500,
女 ,Female,総数 ,Total,3764000,43.8,66900,302200,444900,392400,384300,390900,450500,421700,331000,228200,135400,108100,107400,
女 ,Female,農業，  林業,Agriculture and forestry,6100,55.5,-,-,400,700,-,-,300,1500,400,900,1200,300,500,
女 ,Female,漁業,Fisheries,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
女 ,Female,鉱業， 採石業， 砂利採取業,Mining and quarrying of stone and gravel,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
女 ,Female,建設業,Construction,94100,48.3,-,1700,5000,9600,11500,8800,16800,13700,9100,6300,4700,2200,4600,
女 ,Female,製造業,Manufacturing,273000,44.1,400,10100,27000,37800,36300,35900,41100,32700,18600,12200,4200,7500,9300,
女 ,Female,電気・ガス・熱供給・水道業,Electricity，  gas，  heat supply and water,6500,45.2,-,-,400,1300,-,-,2200,1700,900,-,-,-,-,
女 ,Female,情報通信業,Information and communications,340000,36.7,1700,36500,80400,63200,40300,31400,28300,30000,17000,7100,2500,1300,300,
女 ,Female,運輸業， 郵便業 ,Transport and postal activities,83200,43.8,2100,4200,10000,7900,8600,11300,11200,6700,8300,7000,3500,1200,900,
女 ,Female,卸売業， 小売業 ,Wholesale and retail trade,583400,43.1,16900,62900,58000,46700,66500,66300,71100,58900,47900,37000,22900,14400,13800,
女 ,Female,金融業， 保険業,Finance and insurance,180900,43.8,-,6500,18700,23100,22400,18200,25900,25300,27700,10200,1300,1200,400,
女 ,Female,不動産業， 物品賃貸業,Real estate and goods rental and leasing,147400,53.3,-,8000,10100,14400,7200,11300,10700,13400,14500,14000,8100,14500,21500,
女 ,Female,学術研究， 専門・技術サービス業,Scientific research， professional and technical services,235100,41.7,700,13700,33200,34100,27900,32000,31100,23400,17400,8700,6700,3400,3000,
女 ,Female,宿泊業， 飲食サービス業,Accommodations， eating and drinking services,228900,41.3,24700,39000,13000,11400,20000,19700,23600,21500,15200,14700,9700,9700,6600,
女 ,Female,生活関連サービス業， 娯楽業,Living-related and personal services and amusement services,159300,43.3,6900,15400,16800,12400,24200,16200,11800,10300,16700,9400,6500,8100,4600,
女 ,Female,教育， 学習支援業,Education， learning support,228700,45,5700,17100,21600,20600,18000,21900,28100,32600,27200,14800,11900,3300,5800,
女 ,Female,医療， 福祉,Medical， health care and welfare,647000,44.8,800,52600,80500,59100,55100,69400,80100,78400,59400,48300,30300,18300,14600,
女 ,Female,複合サービス事業,Compound services,10800,50.1,-,400,400,500,500,500,1800,1800,3000,1800,-,-,-,
女 ,Female,サービス業 (他に分類されないもの),Services， n.e.c.,328400,46.4,3700,22700,41600,26400,27200,23300,39300,42500,30200,25300,13800,17300,15100,
女 ,Female,公務 (他に分類されるものを除く),Government， except elsewhere classified,90300,42.7,1900,4600,14700,10500,7300,11500,6300,16100,6600,5500,3700,1500,300,
女 ,Female,分類不能の産業,Industries unable to classify,121000,45.2,1500,6700,13200,12600,11500,13300,20800,11200,10900,4900,4500,3900,6000,
,,,,,,,,,,,,,,,,,,,
東京都統計年鑑（令和5年）TOKYO STATISTICAL YEARBOOK ( 2023 )　7  労働 7  LABOR,,,,,,,,,,,,,,,,,,,
7-14  男女， 産業，年齢別有業者数 (令和4年10月1日) 7-14  PERSONS ENGAGED IN WORK BY GENDER， INDUSTRY， AND AGE (Oct. 1， 2022 ),,,,,,,,,,,,,,,,,,,
就業構造基本調査は標本調査であって，15歳以上の者について，ふだんの就業状態を調査している。「有業者」とは，就業者と休業者を合わせたもので， 収入を得るために一定の仕事に継続的に従事し，今後もその仕事を継続することになっている者。 総数には不詳の者が含まれているので， 総数の数字はその内訳の合計に必ずしも一致しない。,,,,,,,,,,,,,,,,,,,
The Employment Status Survey is a sample survey on the employment status of persons 15 years old and over. Working persons are a total of persons who are usually engaged in work for pay or profit and expected to be in the same status after the date of survey， and persons with a job but not working at present. The totals may not necessarily add up as they include those of unknown status.,,,,,,,,,,,,,,,,,,,
資料：総務省 「就業構造基本調査報告」 Source: Ministry of Internal Affairs and Communications ,,,,,,,,,,,,,,,,,,,
