区分階層,男女 ,Gender,就業状態，就業希望意識，就業希望の有無，求職活動の有無,Labour force status， wish for work，  whether wishing to work， whether seeking a job,総数 Total,総数 Total／平均年齢 Average age,15～19歳 15-19 years old,20～24歳 20-24 years old,25～29歳 25-29 years old,30～34歳 30-34 years old,35～39歳 35-39 years old,40～44歳 40-44 years old,45～49歳 45-49 years old,50～54歳 50-54 years old,55～59歳 55-59 years old,60～64歳 60-64 years old,65～69歳 65-69 years old,70～74歳 70-74 years old,75～79歳 75-79 years old,80～84歳 80-84 years old,85歳以上 85 years old and over
0,総数,Total,総数,Total,12458900,50,530900,836400,1004100,930100,968300,1015000,1133600,1138200,948800,750200,650700,788500,637400,526600,600200
1,総数,Total,有業者,Engaged in work,8297100,44.8,121100,578500,901200,837300,843300,879000,983600,956000,780100,543200,339400,280500,153600,70000,30200
2,総数,Total,仕事が主な者 ,Mainly engaged in work,7046500,44.4,15100,409500,879600,796800,772300,767500,857400,818800,666200,448600,254600,202900,96400,41200,19500
2,総数,Total,仕事は従な者 ,Engaged in work on the side,1236800,47.2,106000,168100,21600,40000,70100,110400,125200,136800,112500,94000,81900,76100,55700,28400,10100
3,総数,Total,家事が主な者 ,Mainly keeping house,884100,54.5,300,2800,11500,35000,63400,106600,120900,134200,106900,89600,73800,64700,47500,19600,7400
3,総数,Total,通学が主な者 ,Mainly attending school,278400,20.7,105200,160000,6900,3400,1200,-,500,-,400,-,-,-,700,-,-
3,総数,Total,家事・通学以外が主な者 ,Mainly doing something else,74300,59.2,500,5300,3200,1500,5600,3900,3800,2500,5300,4400,8100,11300,7500,8800,2800
3,総数,Total,（就業希望意識）／継続就業希望者 ,(Wish for work）／Wishing to continue the present job,6132200,46,80100,350500,563900,576500,617700,663300,761100,758300,633500,446300,267600,224100,116800,51700,20700
3,総数,Total,（就業希望意識）／追加就業希望者 ,（Wish for work）／Wishing to have an additional job,848600,39.1,20400,87300,144400,113500,95200,94000,98100,82100,56200,30300,18300,5000,2600,500,700
3,総数,Total,（就業希望意識）／転職希望者 ,（Wish for work）／Wishing to switch to another job,885100,38.1,14800,113000,159500,131200,98600,91200,88300,77500,58400,29800,13400,7800,1000,600,-
3,総数,Total,（就業希望意識）／就業休止希望者 ,（Wish for work）／Wishing to stop working,322000,51.5,2900,20300,32300,13600,25900,24200,27500,28800,23700,31200,30100,29400,19700,8600,3700
1,総数,Total,無業者,Not engaged in work,4161900,60.3,409800,257800,102900,92800,125000,136000,150000,182100,168800,206900,311300,508000,483700,456600,570100
2,総数,Total,家事をしている者 ,Keeping house　　,1921900,65.1,1500,11500,36900,55800,85600,97800,94800,129200,117500,149000,197300,291100,248300,225000,180600
2,総数,Total,通学している者 ,Attending school　,665500,19.4,398600,217700,31300,5800,4200,800,3500,2600,-,300,-,-,300,400,-
2,総数,Total,その他 ,Other,1543100,71.7,9800,28700,34000,30500,34900,35800,48200,48600,50900,57400,112500,210300,228500,226100,386900
3,総数,Total,(就業希望の有無・求職活動の有無)／就業希望者 ,（Whether wishing to work， whether seeking a job）／Wishing to work,951300,47.8,64000,76100,62800,53400,77600,87600,86500,95800,77500,62900,58900,62700,38400,33400,13800
4,総数,Total,求職者 ,Seeking a job,391900,43.1,26500,49500,37900,25300,31000,32900,42100,44600,30900,22100,18600,20600,7800,1000,1100
4,総数,Total,非求職者 ,Not seeking a job,548400,50.8,37500,26600,24900,28100,46100,54100,44300,50200,46300,40200,39600,40300,29300,29200,11700
3,総数,Total,(就業希望の有無・求職活動の有無)／非就業希望者,（Whether wishing to work， whether seeking a job）／Not wishing to work,3167100,63.7,344800,181800,40100,39400,46900,48000,63500,85600,91000,143800,251000,441700,438500,414000,536900
0,男 ,Male,総数,Total,6075200,48.7,270400,417200,504900,470100,492000,516300,573900,576500,487900,382900,322500,375200,281800,211800,191900
1,男 ,Male,有業者,Engaged in work,4533000,45.6,54200,276300,456200,444900,459000,488100,533100,534400,449000,315000,204000,172400,87300,40600,18400
2,男 ,Male,仕事が主な者 ,Mainly engaged in work,4277000,46.1,8100,181000,447200,440900,451000,480900,528100,526700,443100,306400,187400,154900,73300,31300,16600
2,男 ,Male,仕事は従な者 ,Engaged in work on the side,250100,37.5,46100,94500,9100,3600,7500,7200,5000,7200,5000,8300,15800,16300,14000,9300,1300
3,男 ,Male,家事が主な者 ,Mainly keeping house,62300,59.7,300,800,2000,1200,4300,5000,2600,6700,3400,6700,9400,7300,7700,4900,-
3,男 ,Male,通学が主な者 ,Mainly attending school,143200,20.6,45700,91400,4200,1600,300,-,-,-,-,-,-,-,-,-,-
3,男 ,Male,家事・通学以外が主な者 ,Mainly doing something else,44500,60.9,-,2300,2800,800,2900,2200,2400,500,1600,1700,6400,8900,6300,4500,1300
3,男 ,Male,（就業希望意識）／継続就業希望者 ,（Wish for work）／Wishing to continue the present job,3407800,46.7,37000,168700,292200,318300,337500,373100,420900,423300,367900,262200,158200,137200,66400,31800,13100
3,男 ,Male,（就業希望意識）／追加就業希望者 ,（Wish for work）／Wishing to have an additional job,446000,40.1,8600,41900,72100,56600,51200,53300,46200,48100,30000,17900,13600,3600,1700,500,700
3,男 ,Male,（就業希望意識）／転職希望者 ,（Wish for work）／Wishing to switch to another job,433000,39,6700,48800,75000,61900,50000,45700,45200,38200,29800,17200,8900,4600,300,600,-
3,男 ,Male,（就業希望意識）／就業休止希望者 ,（Wish for work）／Wishing to stop working,185700,51.4,1100,13100,16900,6700,15800,13500,16600,19100,13700,16500,17800,19400,10600,4200,1000
1,男 ,Male,無業者,Not engaged in work,1542200,57.6,216200,140800,48600,25100,33000,28300,40900,42100,38800,67900,118500,202800,194400,171200,173500
2,男 ,Male,家事をしている者 ,Keeping house　　,272600,67.2,700,3500,11400,4500,8500,6300,7500,11700,8200,28200,33700,45600,36400,35600,31000
2,男 ,Male,通学している者 ,Attending school　,357700,19.4,208900,121600,19200,3500,1900,-,600,1700,-,300,-,-,-,-,-
2,男 ,Male,その他 ,Other,897000,69.8,6700,15700,17300,17100,22300,21300,30500,27900,30600,39200,84000,154500,156000,132700,141200
3,男 ,Male,(就業希望の有無・求職活動の有無)／就業希望者 ,（Whether wishing to work， whether seeking a job）／Wishing to work,359000,47.6,34300,42900,27000,17900,20500,20200,25700,25200,23800,24100,26200,28900,19400,15300,7600
4,男 ,Male,求職者 ,Seeking a job,159900,42,14700,23800,16900,12200,9000,9300,15800,15500,12500,9500,9700,5600,4000,1000,400
4,男 ,Male,非求職者 ,Not seeking a job,192900,51.6,19600,19100,10200,5700,11100,10300,9800,9200,11300,14100,16600,22400,14700,12300,6700
3,男 ,Male,(就業希望の有無・求職活動の有無)／非就業希望者,（Whether wishing to work， whether seeking a job）／Not wishing to work,1173000,60.5,181400,97900,21600,7200,12000,8000,15200,16600,14700,43700,91800,172500,172900,154600,162800
0,女 ,Female,総数,Total,6383700,51.2,260500,419200,499200,460000,476300,498700,559600,561700,461000,367300,328200,413400,355600,314700,408300
1,女 ,Female,有業者,Engaged in work,3764000,43.8,66900,302200,444900,392400,384300,390900,450500,421700,331000,228200,135400,108100,66300,29400,11700
2,女 ,Female,仕事が主な者 ,Mainly engaged in work,2769500,41.6,7000,228500,432400,355900,321300,286600,329300,292100,223100,142100,67300,48000,23100,9900,2900
2,女 ,Female,仕事は従な者 ,Engaged in work on the side,986700,49.6,59900,73600,12500,36500,62700,103200,120200,129500,107500,85600,66100,59800,41700,19000,8900
3,女 ,Female,家事が主な者 ,Mainly keeping house,821800,54.1,-,2000,9400,33900,59100,101600,118300,127500,103500,82900,64300,57400,39800,14700,7400
3,女 ,Female,通学が主な者 ,Mainly attending school,135100,20.8,59500,68600,2700,1800,1000,-,500,-,400,-,-,-,700,-,-
3,女 ,Female,家事・通学以外が主な者 ,Mainly doing something else,29800,56.6,500,3000,400,800,2600,1700,1400,2000,3700,2700,1700,2400,1200,4300,1500
3,女 ,Female,（就業希望意識）／継続就業希望者 ,（Wish for work）／Wishing to continue the present job,2724300,45.1,43200,181800,271700,258200,280200,290200,340200,335000,265600,184200,109400,86900,50400,20000,7600
3,女 ,Female,（就業希望意識）／追加就業希望者 ,（Wish for work）／Wishing to have an additional job,402600,38,11800,45400,72300,56900,44000,40700,51900,34000,26200,12400,4700,1400,900,-,-
3,女 ,Female,（就業希望意識）／転職希望者 ,（Wish for work）／Wishing to switch to another job,452100,37.2,8200,64200,84500,69300,48600,45500,43100,39400,28600,12600,4500,3100,600,-,-
3,女 ,Female,（就業希望意識）／就業休止希望者 ,（Wish for work）／Wishing to stop working,136300,51.6,1900,7200,15400,6900,10100,10700,10900,9800,10000,14700,12400,10000,9100,4500,2700
1,女 ,Female,無業者,Not engaged in work,2619700,61.8,193600,117000,54300,67700,92000,107800,109100,140000,129900,139100,192800,305200,289300,285400,396600
2,女 ,Female,家事をしている者 ,Keeping house　　,1649300,64.8,800,8000,25500,51300,77100,91600,87300,117500,109300,120800,163600,245500,211900,189400,149700
2,女 ,Female,通学している者 ,Attending school　,307800,19.4,189700,96100,12100,2300,2300,800,2900,900,-,-,-,-,300,400,-
2,女 ,Female,その他 ,Other,646100,74.3,3100,12900,16700,13400,12600,14500,17700,20800,20300,18200,28500,55800,72500,93400,245700
3,女 ,Female,(就業希望の有無・求職活動の有無)／就業希望者 ,（Whether wishing to work， whether seeking a job）／Wishing to work,592300,48,29700,33100,35700,35500,57100,67400,60800,70600,53700,38800,32700,33900,19000,18100,6100
4,女 ,Female,求職者 ,Seeking a job,232100,43.9,11800,25700,21000,13100,22100,23600,26300,29100,18300,12600,8900,15000,3800,-,700
4,女 ,Female,非求職者 ,Not seeking a job,355500,50.3,17900,7400,14700,22300,35000,43800,34500,41000,35000,26100,23100,17900,14700,16900,5000
3,女 ,Female,(就業希望の有無・求職活動の有無)／非就業希望者,（Whether wishing to work， whether seeking a job）／Not wishing to work,1994100,65.6,163400,83900,18500,32200,34800,40000,48300,69100,76300,100000,159200,269200,265700,259400,374100
,,,,,,,,,,,,,,,,,,,,,
東京都統計年鑑（令和5年）TOKYO STATISTICAL YEARBOOK ( 2023 )　7  労働 7  LABOR,,,,,,,,,,,,,,,,,,,,,
7-13  男女， 就業状態，　就業希望意識・就業希望の有無， 求職活動の有無，年齢別15歳以上人口 (令和4年10月1日) 7-13  POPULATION OF 15 YEARS OLD AND OVER BY GENDER， LABOUR FORCE STATUS， WISH FOR WORK， WHETHER WISHING TO WORK， WHETHER SEEKING A JOB AND AGE ( Oct. 1， 2022 ),,,,,,,,,,,,,,,,,,,,,
就業構造基本調査は標本調査であって，15歳以上の者について，ふだんの就業状態を調査している。「有業者」とは，就業者と休業者を合わせたもので， 収入を得るために一定の仕事に継続的に従事し，今後もその仕事を継続することになっている者。 総数には不詳の者が含まれているので， 総数の数字はその内訳の合計に必ずしも一致しない。,,,,,,,,,,,,,,,,,,,,,
The Employment Status Survey is a sample survey on the employment status of persons 15 years old and over. Working persons are a total of persons who are usually engaged in work for pay or profit and expected to be in the same status after the date of survey， and persons with a job but not working at present. The totals may not necessarily add up as they include those of unknown status.,,,,,,,,,,,,,,,,,,,,,
資料：総務省 「就業構造基本調査報告」 Source: Ministry of Internal Affairs and Communications ,,,,,,,,,,,,,,,,,,,,,
区分階層（0:総数　1:有業者・無業者　2:就業状態，就業希望意識，就業希望の有無，求職活動の有無　3:就業状態，就業希望の有無　4:求職活動の有無）,,,,,,,,,,,,,,,,,,,,,
