年度,Fiscal year,会計階層,会計,Account,当初予算額 Original budget,最終予算額 Final budget,決算額 Settlement
令和元,2019,0,総数,Total,14959438,15373303,14614086
令和2,2020,0,総数,Total,15452215,17804410,16133354
令和3,2021,0,総数,Total,15157870,19118380,17210915
令和4,2022,0,総数,Total,15393857,17848911,16666309
令和5,2023,0,総数,Total,16082069,16822638,15775293
令和5,2023,1,一般会計,General account,8041000,8923353,8212897
令和5,2023,1,特別会計,Special accounts,6278150,6096434,5944661
令和5,2023,2,特別区財政調整,Financial adjustments for ku,1194417,1209549,1209549
令和5,2023,2,地方消費税清算,Local consumption tax adjustment,2583344,2375705,2348392
令和5,2023,2,小笠原諸島生活再建資金,Ogasawara Islands livelihood rehabilitation funds,372,372,-
令和5,2023,2,国民健康保険事業,National health insurance program,1144687,1144687,1089542
令和5,2023,2,母子父子福祉貸付資金,Single parent welfare loan funds,6489,6489,5244
令和5,2023,2,心身障害者扶養年金,Annuity for the mentally or physically impaired,3339,3339,3016
令和5,2023,2,地方独立行政法人東京都立病院機構貸付等事業,Tokyo Metropolitan Hospital Organization Loan,15101,15584,15218
令和5,2023,2,中小企業設備導入等資金,Small to medium-sized enterprises capital investment， etc.， funds,514,514,187
令和5,2023,2,林業・木材産業改善資金助成,Forestry and lumber industry improvement subsidies,51,51,-
令和5,2023,2,沿岸漁業改善資金助成,Coastal fishery improvement subsidies,48,48,0
令和5,2023,2,と場,Slaughter house,6199,6269,5857
令和5,2023,2,都営住宅等事業,Metropolitan public housing， etc.,167889,177963,145497
令和5,2023,2,都営住宅等保証金,Metropolitan public housing， etc.， security deposits,2167,2167,1990
令和5,2023,2,都市開発資金,Urban development funds,7115,7115,3532
令和5,2023,2,用地,Land acquisition,16158,16316,4047
令和5,2023,2,公債費,Debt services,1105470,1105470,1101695
令和5,2023,2,臨海都市基盤整備事業,Waterfront urban infrastructure development,1584,1591,442
令和5,2023,,工業用水道事業清算,Industrial water supply business,23206,23206,10454
令和5,2023,1,公営企業会計,Public enterprise accounts,1762919,1802851,1617735
令和5,2023,2,中央卸売市場,Central Wholesale Market,89021,89229,81185
令和5,2023,2,都市再開発事業,Urban redevelopment,2954,3101,2028
令和5,2023,2,臨海地域開発事業,Waterfront area development ,27715,27801,19882
令和5,2023,2,港湾事業,Port and harbor,8871,8871,5639
令和5,2023,2,交通事業,Transportation,78191,78337,67859
令和5,2023,2,高速電車事業,Railway,271716,276180,227682
令和5,2023,2,電気事業,Electric power,1605,1703,1341
令和5,2023,2,水道事業,Waterworks,529964,542276,498086
令和5,2023,2,下水道事業,Sewerage,752882,775353,714034
,,,,,,,
東京都統計年鑑（令和5年）TOKYO STATISTICAL YEARBOOK ( 2023 )　21  財政 21  PUBLIC FINANCE,,,,,,,
21-1 会計別予算，決算額 (令和元～5年度) (歳出) 21-1  BUDGET AND SETTLEMENT BY ACCOUNT ( Fiscal Years 2019-2023 ) ( EXPENDITURE ),,,,,,,
注 1) 最終予算額は，前年度からの繰越額を含む。 ,,,,,,,
2) 公営企業会計は，収益的支出額及び資本的支出額の合算額である。 ,,,,,,,
Note: 1) The final budget includes the balance brought forward from the previous fiscal year.,,,,,,,
2) The Public enterprise accounts are the sum of revenue expenditure and capital expenditure.,,,,,,,
資料：都財務局主計部財政課 Source: Bureau of Finance， TMG,,,,,,,
会計階層（0:総数　1:一般会計・特別会計・公営企業会計　2:会計）,,,,,,,
（単位　百万円）(In millions of yen),,,,,,,
